,resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,average_cadence,average_watts,max_watts,weighted_average_watts,kilojoules,device_watts,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,suffer_score,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state
99,2,Lunch Run,16132.2,4442,4690,164.0,Run,Run,0.0,9115396401,2023-05-21T17:28:37Z,2023-05-21T12:28:37Z,(GMT-06:00) America/Chicago,-18000.0,,,,7,39,0,3,0,False,False,False,False,everyone,False,g13387792,"[44.74370436742902, -93.13181379809976]","[44.74446929991245, -93.12971882522106]",3.632,4.9,83.4,253.4,344.0,252.0,1125.7,True,True,172.9,192.0,False,True,306.0,275.0,9778281303.0,9778281303,452232043193991169.fit,False,1,0,False,156.0,50715143,1,a9115396401,c_bpGzxlwPgAf@o@{@KYKgFLyB@sHImAIWiAS_Ad@Y@o@i@a@mAiAe@w@i@yFsBaDo@aAF}E~AUPm@dAa@XY?WOw@aAs@oASJc@v@WP[@qAYs@Bo@VsAbAKAm@s@u@YgD@oAKSq@KoDOWaIJuBEc@r@WLqF`@yQ~BuHl@cEn@kAh@oH~EyEnCoAPyBO{DqAmA_AcBoCoEaJcBiCy@}@w@m@sF}CkCaCqJ{G{C{CsAs@c@VGd@NzAJX~@NNZ@t@Un@Hn@A`@OVaAJ[`@QbAA`BUd@u@h@oATeBlB_@hBGhBgBhDyA|@iCrBELBRf@ZfAnADPQ`B?`AoAxAs@h@UA_@WKBOvCa@x@KdB]d@o@BALTl@A\o@Vc@g@]m@Mc@FYZa@A[i@c@y@BWiAWGsA@{AfAqAVa@g@SuAa@SSe@{@@gBwAUGeBXUPWv@WbCM^WL}@_@YJGNGtAo@`BWBw@Ec@XiApAO`AIfERzDj@vAp@p@Dh@CtBP`@\AVYb@gBXc@D[Eg@w@}@KW?i@Lm@NWVOdAPVPPt@@`BK^W\EXjAAZHTVB^G`@]h@[LkA@QNA^^^z@JpAdA@~A^r@ZrASjA@jBUrA@LNNl@a@dBJXQ^eABeCQk@g@y@s@eBQeBAiAP_B~@aC@eATyBC_@W_@g@@g@Ui@k@[q@Kw@NiAAkAc@eBo@[wC?KGKc@d@kDXEdAVVOFONaBz@sDRmBC_@Yk@f@fAe@fDDRxBa@jBpA`ANT`@d@TDNBfAZZz@Oz@c@j@i@vBCTVP~@v@IZLPVFr@]bARr@^l@PCN[KaABOh@KLOZqB^y@?oALmATOj@ZZAZm@lAkAFcDgAiBWSEKBYr@s@pD_C`BiCJmCt@eBhBkBfAYn@q@Pm@DeBTcAVa@f@BJSHkANs@?_@Ui@q@ESQMkBNm@l@U^F|@n@~B~BrEtCtCvBlCpCpA`ArBx@bC~AhAnAx@rAdF~JfBrC`Az@p@ZjD`AtAHvAYxLyHxDiBvIy@hSmCzHq@t@k@VKtJBt@BPRHl@?tCF`@TFnEIt@Nb@Xr@bA~@`DlAOz@NjDpCTGN_@VwC^mCPQf@AXMdAwAbG}AbAD|Bd@`EzAzDnBVV\dAZXb@?~@_@pAVFJBj@CzJKBYw@,2
100,2,Afternoon Run,4864.0,1219,1385,30.0,Run,Run,0.0,9108687461,2023-05-20T19:38:43Z,2023-05-20T14:38:43Z,(GMT-06:00) America/Chicago,-18000.0,,,,0,30,0,1,0,False,False,False,False,everyone,False,g13387792,"[44.71457934938371, -93.1805020943284]","[44.71466274932027, -93.18079713732004]",3.99,4.9,84.4,272.9,338.0,260.0,332.7,True,True,168.4,190.0,False,True,297.0,288.0,9771130019.0,9771130019,452210005416902656.fit,False,0,0,False,41.0,50715143,1,a9108687461,ai|oGdivwPGCCIEa@DcCDs@DIHA`A?HE@MA_BBsFEq@@_@?w@B}@AwCF_BAiED}AEyGGeDGcAK_AM}@Mm@kAiDKc@Gm@CaAAQDMb@QRYJGNEhAGv@?v@DZFfBx@f@NZ@t@GXMVOlB}Af@q@h@iAD?@JENg@~@EPARDlABfDDn@N^z@x@RZP^b@rAXj@VR`@JRLPP`@p@H?z@k@XW@u@EgCBOFCDFJb@FNTZVRJ@HCFMLe@HKJAJFb@`@f@n@ZJ|@Av@FhAIbALz@DNCzAg@tCw@|EqBLAT@~@Xj@LFL@P?`CCxJI~B@bCLrACxIC^K^@bACLIDM?iBEeBAyE?sB@kBA_ABuLEmD@yGPkCPqBHyEHmA?MBCHFzA@~HARGNMFo@FMDIJCR@rBEzA,2
101,2,Morning Run,11324.5,2999,3078,59.0,Run,Run,0.0,9101286335,2023-05-19T15:49:02Z,2023-05-19T10:49:02Z,(GMT-06:00) America/Chicago,-18000.0,,,,0,24,0,1,0,False,False,False,False,everyone,False,g13387792,"[44.752536630257964, -93.09917475096881]","[44.75275103934109, -93.09883712790906]",3.776,5.1,85.4,260.8,362.0,259.0,782.2,True,True,170.7,192.0,False,True,308.0,290.0,9763293113.0,9763293113,452183506305449987.fit,False,0,0,False,101.0,50715143,1,a9101286335,ivcpGzlfwPJBh@`@`@RVDHCPU|@gBjAmBdAwAHCHD^p@Xz@l@fE`@nBh@tArArC@NANy@|AUn@[pAK|@G`AAj@?v@DnAFj@h@pDXz@JxADbC@hGCnA@fAAjABzCC`BD|B\jCf@pBv@hEJlBDjBAx@QrBc@hCw@`EMfA[rAe@dCS|BCt@B|ACnBBfAAbCBhAAlFDnECpAGv@m@rEc@pCQp@o@rBQt@Kt@]nDMx@WtAeAlCeBxEK`@W|BCfA@t@`@tFl@dKPlAXx@n@nA\d@lAnAp@|@tBbC`A~AlBlC`CxDl@bA`@z@L\XhAHj@J`CBzHEnJ?LBHH@r@ARB\Jf@Tx@NfCBt@DvC?f@FlB@dAEzB?lCc@fAExHHdJ?xAD|EBdAFpEBt@?~@@FE?ICQaBaFo@gCi@mBm@kCa@qAw@kDc@uA}@iDiA_EsCeLUgA]cACOCc@EMGEs@AMGUEEIAQAoAFkA@qGGaIF_EEsB@oFCgEGeB@oAEkCD_CE]ByAGmEBeB?cGCeBDw@@{@AmAC}@@_CCkB?{CEaPCIICWIi@SgA@eAGmBBw@SMAkIBeCE{@EoE?oDG{L?gACi@Gi@MWOEM?Ob@eCHkABgBCeAGeAS_BSiAgAwEMaAKoACqCF{E@gKCyDCg@MoASqAi@qEEyB@_ABg@`@oCh@_Bp@kA@OCMo@w@eA}B_@qAYqAo@gEUq@[i@KKK@IJoAhCiAhBe@|@KJKBOA_@UMMk@}@][_Ao@]g@C@DLX^j@\,2
102,2,Morning Run,12897.2,3462,3668,50.0,Run,Run,0.0,9094896736,2023-05-18T14:18:26Z,2023-05-18T09:18:26Z,(GMT-06:00) America/Chicago,-18000.0,,,,1,41,3,1,0,False,False,False,False,everyone,False,g13387792,"[44.714714381843805, -93.18051215261221]","[44.71521930769086, -93.18224385380745]",3.725,5.3,84.7,257.1,312.0,252.0,890.1,True,True,166.9,187.0,False,True,297.0,283.0,9756554147.0,9756554147,452159101227532291.fit,False,0,0,False,92.0,50715143,1,a9094896736,}i|oGfivwPBaDH_@TQz@IHEDMEsJGg@JkDBuEA_GB}GGeESiCa@kCuAmEKkB?MDG`@IPUXMhCMnARjCdAXBr@Gd@Q~BiB^c@r@yAFCBFCNm@pAEb@DhAHpETl@dA|@vAhDRPt@XX^VrAL~@r@|BFpBF`@PTXFzAHxAIbCJLNDVGt@D`@p@~@TPf@DRGByADc@\}@d@k@VOjA]|BcAr@GfB`@|AEv@T^Cr@QXCB]EaBAeDBgFAcAEIwBWa@@}@f@kCbAaEdA}@\qCIwAHsAGWGo@q@u@k@_AwAGWAw@Gc@m@iAMkAKUu@aAqBiB[c@Kc@?_BGe@GM_@a@EM?QL}@CaBGKa@SK]Ac@Lc@R_@h@o@|@a@f@GbCF~@`@j@|@HBPU^}@f@q@j@g@Vg@j@VVG`@[XExANf@@dDk@p@U`@Wl@g@J]?e@Ou@?SNcAG_@IKYMeAKi@@{@j@aCd@aAhAaAXGXB|@CjAFp@CLa@\M?m@Wa@r@k@f@mArBIAq@_A}@_@eB@m@C}@^m@p@c@dAUdBWnDEZIBo@{AQaA_AyAaBeF{@iBkCoCmBs@kAmA]QaAGa@SYC_D`@aCr@SRY~@OPSF]AFoCOc@i@^iA~Ae@j@KDu@BgBQm@?mBLq@RSTKXDp@`@nA|AlCRp@Lt@DzAI`C?lBFzAM\o@d@oC?_@DIFELEjAQpAGvEDvB^`DCb@M^URYF_BYmBV[Ee@WOSKc@Cy@JuB@y@I_BSgAO[_@c@iAq@UUWm@Km@?]Dc@^_Ab@a@bASd@UX]Jm@Gy@_@uAKu@Dy@TcA@y@]oBMkBWgBAoBQ}BDa@^i@t@[n@g@ZGdADrAN~AIXHTTf@dD?n@QfBVvA@b@APK`@}@pAO^Mt@@x@ThABf@SlCCpC`@lCTJtAMzANf@Pb@n@TDHG^m@VM~AM|ACb@BFFDt@GfHBlDCrKK~GSnHEnDIlBFVCj@DZf@Ah@FfAGfEAfGHVDFLH`@ExJG\IDw@EMGGKEq@AuCIc@WSwGDYJIJM`@Cf@F\jBpDJDVO`@_AHERHBLGJk@d@U\C`@rCjGDd@a@vAA|@Jb@z@lBNb@@PK`@kDrEELjAoBpBoCBOCQeAqBSo@,2
103,2,Afternoon Run,11346.8,2982,3113,76.0,Run,Run,0.0,9090700261,2023-05-17T19:50:05Z,2023-05-17T14:50:05Z,(GMT-06:00) America/Chicago,-18000.0,,,,1,37,2,2,0,False,False,False,False,everyone,False,g13387792,"[44.74394434131682, -93.13201538287103]","[44.74388432689011, -93.13198210671544]",3.805,4.8,84.7,265.2,342.0,261.0,790.8,True,True,164.0,185.0,False,True,305.0,285.0,9752124074.0,9752124074,452140943984852992.fit,False,1,0,False,75.0,50715143,1,a9090700261,s`bpGbzlwP]Um@s@EMAQ@uFH_BA_C?sDCkA@MFGL?z@Dh@?XAXEpBu@r@_@bAe@f@[d@Qz@k@jAYlAa@x@Uv@Ih@@v@ExAFDA?GGwEAkLEiBF{AB{EIiG@aHCoC@iFGaFDiECoG@yBC}@EEIAc@@[Ci@GYIwCuAsAw@i@i@wAiB{AsC[}@a@iBKu@I{AAaBFcARcCh@}EZqDFcB?aAK{BQ_BOq@e@aBIm@A[Bk@PgAEKo@e@g@m@Yi@i@iAc@oAMi@O{@WaCScAWk@SYw@k@GK?QXsBHkA@_A@_E_@oJ?kAHkAT{ARs@Zy@Ta@dAuApB{Cd@cAZkARuAJeBDmDAiICKIEuDJkCK}EEuBBaAAqBHgBAmBGeGG{EGiI?iABeE?K@IFCLAPDdF?bDB~BBvMItIMxGUdHAnCDjH@vg@DjGL`AFJJDn@GbEGLCHGHKLi@Fm@RwCDOFKHANN\j@x@bALVJl@DJJDJBj@FJD`@^HBHAXg@JIf@UVGXCJBFHDPHx@FpBArKBdF?pE@x@NpBVxA`ArEZ~BHlAAhCGnAMnAaBzI]vBa@vBUxBG`BLtP?hIAd@Ex@ObBMj@m@vEQv@e@pAEP?LFDJ?NEZUh@y@VU\O`Bg@TEb@@h@O^Gl@A\B|@V`AL|Bv@zBx@`An@|@ZPNHNRz@HNVRLDN?LAf@YJGL?dAXHFB\AzKCbAIhGCRWv@CR?f@Hh@ZbAjAnDbAlCHJJDN?\CHGFML_ATa@VUHO?OEQe@kA_@kACSCg@ESIOY[uAq@,2
104,2,Afternoon Run,12912.2,3546,3656,114.2,Run,Run,0.0,9084397338,2023-05-16T20:06:33Z,2023-05-16T15:06:33Z,(GMT-06:00) America/Chicago,-18000.0,,,,0,38,1,8,0,False,False,False,False,everyone,False,g13387792,"[44.74447416141629, -93.12967926263809]","[44.745454927906394, -93.12844041734934]",3.641,6.383,,,,,,,True,176.2,193.0,False,True,302.6,282.8,9745472109.0,9745472109,AC4073E2-737C-4692-A0DC-71BDF8238690.fit,False,0,0,False,139.0,50715143,1,a9084397338,}cbpGnklwPBATWBo@BmCEsBEi@GGQG}@OSB{@\M@SEKU?SNgA\wAPiADg@Am@F}@?YEM}@_@GGGMC[CsCHsBCOWm@]uAIIUMYWY_@Se@Gm@AcADgDFi@VqA@YCm@UeAIIcB{@aAa@gD}AeAc@q@Su@s@YQa@M]G[?i@JIG?QDa@dCcMTwALyA@}AAyAImA}@aFq@yCO_AIkACmBBeHAiNA{@KiBCQOQ_@E_A\YTU^MLs@m@iA[GKGe@Se@OSg@e@]o@OGWTq@t@q@Ru@\g@b@SDIAu@MQBQ`@GfBAHEAGQCYGKGAuE?sCLyAWi@OUAQ@]FmAh@UB_CI{@BiB?eCC}B@}@@QD[R]BkDCcBJwD@oABgFA_CBgE@}BDaH@mGNqAC_M?}AD}HDmGLSDIFKZA~ABzABjCCrCBrIA`AGbBENMPKBI@w@CkCAuDDe@H]L[VcB`Ce@Zg@L]@uAGuEIgBDKBEHCHPrA@dAApAKnAOl@k@`BwAdDWjACj@?~CMbDAvBDTJFL@jAKp@?`A?dAFfF|@vA\nB^jBh@t@`@PN`AbAzA~BdAdAVFNJrChCx@l@~@n@v@`@xAdAhA~@tBtB`Ax@xAz@`Br@z@d@fAbAp@`Aj@fAb@jAn@`ALZV`@fCxFv@fAVTz@f@\NzBp@F?VMl@JZ@`AC\Gf@Qv@a@`As@bDqBrA_AxCcBn@YpAWpDi@lGg@nIaAfAKlDc@tEa@p@Md@a@PEhA?nCEhE?PBJTLn@CbD@JFJPBbAK`C?b@BXHTNXTZf@x@lDHTFD@@~@UR?`@Hr@XlAfAt@j@D@FCHG?MHa@NWXq@TQXCh@@x@H^LV?x@OXQLCR@\HxC~@f@R`Bb@tCUr@CPBHHLPF|@@t@Fz@Rb@^b@FB`@@fFCLQ@QGWS]CS@WHq@@[GYGKEGQKUAi@?m@CcA?k@HMDGJKXEZ?ZJj@Z^JHJ@H@z@I~BATEPMR_@FWAOC_@Oe@SUSI_A?yBJSBYLONINIZ@l@FVHNPPVJnB@hACTALGXa@J]B_@AOIc@GOQSMIUE_CE,2
105,2,Morning Run,11418.0,3127,3171,100.6,Run,Run,0.0,9076682977,2023-05-15T16:12:00Z,2023-05-15T09:12:00Z,(GMT-08:00) America/Los_Angeles,-25200.0,,,,0,42,2,1,0,False,False,False,False,everyone,False,g13387792,"[32.88309194147587, -117.23325862549245]","[32.88331473246217, -117.23306709900498]",3.651,5.881,,,,,,,True,169.7,180.0,False,True,135.0,98.2,9737336719.0,9737336719,A6A6E75F-9651-4CEA-A5A3-4FAF8B4429AA.fit,False,0,0,False,96.0,50715143,1,a9076682977,inugEzbpjUh@@t@[ZIz@EXDTFXRzAnBFJDRBfCHrALjAHTp@h@`A~@T^FTBT?zAFr@NfALNFB\HR@~BIzA@bAGtAE~@KhACJ@NJDJ@fADj@Nn@Pf@\d@bAdAVb@TFT?p@Ix@Uz@a@nEiC^MF?HBt@jAr@d@d@d@V^d@`AHHr@b@RTHTBR?n@AZSrC@d@L^NTPL`A^^HLJd@hAPdATv@F\?NIPKD}@R}@H_GAuA@wICQEEGQa@EGSKQAK?IDm@l@]NWDgCPm@BeAQs@BsA@aAEk@Bo@A]Ka@AOIIw@?s@C}@EOME_GAaBI}AAeCDyBG_CAcCJiEEeCNmD?WAe@KcAIqA[UKg@a@s@[OOEOCW?[DaADIPKn@MX[JEzEMbECxCKtD@~CA~A@R?d@IP?n@B|@HhBDj@Ft@Dz@A`AF`A@`BIvACpAU\Bt@\PBz@?PDl@RVDlAOpAClAInFAhBFPDJJ^hANHL@|BExC@bAGNCDO@c@M}BEe@]sAc@o@kA{A{AeAw@g@KCU?k@LYLcCvAu@Xy@FuA?YIMIk@s@Yg@Oa@]cAWeAOQQIq@OaDOgB?cBEmBLI?QIKKKQMc@a@oDKi@MWc@s@Sa@o@mBKuACqAAe@Da@DONQv@o@l@s@b@k@N_@FULaACiADs@cBuFe@kB{@wCkBwEe@qAm@qBS{AMi@m@cDEc@CgATyAPe@ZaBNo@LKH?XFTBtDAxC^J?HCDGFe@FKPKFQ@g@Ha@?OOa@?e@Fe@LQ`@G|CCdDAl@@FBFL@L?ZWxEBhAJr@Ld@`@dAdAbDTd@bAfBf@`Al@zAb@`ALb@@f@k@dFMjBOjAMJsAKm@Sc@UQGqHoAaBWqCWi@CmAC_@HeAj@GRBVx@tBPp@`BbFb@r@NNZRHP?NEFSFOP[bBO`@IFI@OCKIy@cAKKUIe@ESDKFoArAm@`@UF}@DYFQHq@d@SDI?UKc@u@s@k@EIAe@c@q@ICOHe@v@ANBFLHZHf@ATBl@V,2
106,2,Evening Run,12924.5,3708,4016,69.8,Run,Run,0.0,9060512119,2023-05-13T00:04:24Z,2023-05-12T19:04:24Z,(GMT-06:00) America/Chicago,-18000.0,,,,5,35,0,2,0,False,False,False,False,everyone,False,g13387792,"[30.26027088984847, -97.69198805093765]","[30.260136695578694, -97.69217832013965]",3.486,6.281,,,,,,,True,169.1,178.0,False,True,146.0,133.0,9720083407.0,9720083407,87DA595D-206B-4E28-8919-1CA4FCF9871B.fit,False,0,0,False,109.0,50715143,1,a9060512119,ueuwD|mgsQo@QeAk@c@u@Ei@B[Pm@rAiDT}AXaA@c@OoA[uAu@qBGc@EiA]{BeCsHs@eAmAgA[m@EYBe@Xy@?_@e@iA[yAu@_C?UP}@AUOe@m@{@AsAGe@IUc@w@Ia@G{@A{@Gc@U{@q@wAMy@a@sA@g@L_@@S]_BAaAbAgF@UC{@v@yG@sAZoCNcD`@cBt@wABW@i@Q}AIqDMqBS_B?cC_@iHMYq@YOQISIm@F{@?e@GaAK[QU{@[]_@Ma@UsAY{@Wg@gAkAqAcB_@G_@HW?OI]a@SM{@IaA[k@K}@o@}@BQEc@[a@@q@H_BWu@[QOc@qASaAWYq@C_@G[Qk@m@aAUa@EuAFgAImAq@eAkA{@g@iA[uAcA_BU{@U}@IkA}@c@Us@I{Aa@YD[Xa@jBWf@_@`@OF]@qFoBcCg@sDuAwFcB}Fq@}CEQQIQAmACQWSm@BQNQTIb@@lAGVQ\wB`AoBtA_@B{@QU?]Hu@^QAi@S]?_@PqCzB_A\_@BcBAaBYcBCu@FMIy@iAj@n@\JzB@`C^t@Fj@@j@G`B{@vBmBVMX?|@PhAi@l@?hAHXC\M~@u@dBy@NKJWH_@CeABQHSPMb@CZLNRDZDbA^\|AL|@GpCPnAPlJzCnBl@hCh@pEzAP@XKNIRY\u@RaANc@XQd@A`DdA~Ax@xCn@dA`@pD|AnBzAx@b@jANzACbBXNHp@v@lAZXRP^Hv@J^V\`@TpB`@nAGbARv@?ZLp@b@rBn@d@H|@n@RB~@BNLlAfBvAnA\`ADxAJn@X\ZPf@NVXD\D`BG|@Jd@Zh@t@XJJBJDdCJz@JbDGlAHp@Jh@P`BFfEFx@AxAo@fAc@vBK`BWvCOxBu@tGC^D~@{@jH?`@Z|@ATOr@@JF\`@fADf@J`@f@n@Nj@Fj@?rADr@Nd@d@z@LXJj@Ap@BR^v@Px@@ZKx@BVf@pA\rBb@t@FR?b@Ol@C`@@v@Pd@NPfAr@|@hA`@fB~AtEVvB?x@D`@r@xBf@dCFj@A^Wv@OfAOj@_BfEE^Df@N\`@\nCnAEE,2
107,2,Morning Run,8087.9,2093,2310,47.0,Run,Run,0.0,9051901041,2023-05-11T13:08:43Z,2023-05-11T08:08:43Z,(GMT-06:00) America/Chicago,-18000.0,,,,5,47,1,2,0,False,False,False,False,everyone,False,g13387792,"[30.272844498977065, -97.77206565253437]","[30.273307096213102, -97.77236723341048]",3.864,6.194,,,,,,,True,171.7,190.0,False,True,143.6,133.4,9711020643.0,9711020643,F5B15F8F-8C01-4C42-A002-B4A1C00BAE3D.fit,False,2,0,False,69.0,50715143,1,a9051901041,gtwwDlbwsQvBc@JIf@e@\k@xAsC|AeCz@{@l@w@zAuCb@gAj@qCVu@Pm@HiAJe@FOz@aBNa@p@oCt@yDZiArBiGJSr@cALIH@PHFFhC|GpBfDJDHAv@k@DQGa@IYsAeDgA}B_AsC_@_AE[A]Hk@Vy@x@yBV{AFO`@}@b@wAz@gBj@uAn@cC^q@^c@Zy@FU\wBJe@f@e@^SR_@BQ?g@DQvA_Eb@_BFe@Bg@C}@I[_@cAGi@?i@Js@pAaEb@aBVq@Ta@`AaAXkAZeANQfA{@DI@GFcAF[Ne@Do@t@sCLs@Tk@^cBNc@Xk@^k@t@{@b@_@tBiA`AUt@MfAe@l@QL?IGUBcBn@cCt@qAvAaCfB]h@_@v@Sv@QbAQb@q@vCOf@]|AW`BORcAr@a@z@EPDXf@dAc@Da@L[BUNUTQ`@Uv@I`@ANU~@aApCUz@E\@Xn@fBJh@B^?d@StAmBnFK~@M`@OPa@N_@RQZYbBQp@]z@y@rAq@lC[bAkBlEg@bAWpAi@xBq@bBCZBf@v@hC|@hBt@nBp@zAr@`AXj@FV@HEJURm@TW@QKm@_AWk@q@oBQw@Ww@_@u@g@y@SOW?]N]Zu@`Ai@rBs@vBQx@YlBYpAg@tC_A|Bi@fAK`@At@Md@i@dBc@hBa@~@e@~@s@hAs@~@yAbBoAvBq@vAi@`AW\[XSH}@Ji@NULaAt@,2
108,2,Afternoon Run,8526.7,2410,2455,82.2,Run,Run,0.0,9048839327,2023-05-10T22:24:25Z,2023-05-10T17:24:25Z,(GMT-06:00) America/Chicago,-18000.0,,,,2,31,0,1,0,False,False,False,False,everyone,False,g13387792,"[30.23044539615512, -97.780735893175]","[30.230362080037594, -97.78067898005247]",3.538,4.448,,,,,,,True,168.7,179.0,False,True,213.6,187.0,9707761349.0,9707761349,CEBC5D3A-BDE1-4D26-9FCC-48EE325E9221.fit,False,2,0,False,71.0,50715143,1,a9048839327,gkowDrxxsQOGIMCWB[\eAAc@JcA@q@G]_@u@CUFa@^}@JOZUJERELDt@l@v@\r@b@x@Z`B`AjA|@xB|AjBz@NBVCPDpCdBh@LD?FCXy@l@oA|AqEzAwDh@_BFGNAdAd@`@LHCDI`@gANeARy@Fm@HWL]Xe@xA}DzC_Ih@_BNCHH`D~AtAv@xGjDt@b@pCtAhGhDvAp@nEdCz@l@lAjAh@`@xBvB`@d@z@b@tCx@lA`@dAh@jAz@VX|@n@l@b@~AnAd@h@rA~@~@v@BJ[t@Y`AQz@KfAMnDObAMb@Wt@i@`Aw@`BcBtCo@nAWv@SbAEb@]tAgA~DwA|Ek@tBaAlCMj@kHjRaE~K[r@UZq@zAOBKC_BsAw@g@aAe@yDwBcB{@gAo@yAw@w@g@kAo@s@e@y@_@y@Y_Bw@_A[iAm@e@[[MaCsA}GqDgDoBmAm@k@_@i@S}LyGqBmAgE{Bi@a@o@]_@Mk@a@uBmACOBKx@wBBo@FYbBaEv@wBRe@z@}BLg@CQGE_Aa@yBqAUYIQCOBUr@aBdC{GdCcGr@uB?IKO{B_A[UeAg@s@i@O@e@\UXOb@Mn@@TBHX\DLBTBd@C\Q|@Af@W`AC`@FRLJJ@JI,2
109,2,Schrader 1600,1609.4,274,274,0.0,Run,Run,0.0,9024463328,2023-05-07T01:46:19Z,2023-05-06T20:46:19Z,(GMT-06:00) America/Chicago,-18000.0,,,,0,40,6,1,0,False,False,True,False,everyone,False,,[],[],5.874,0.0,,,,,,,False,,,False,False,,,,,,False,0,1,False,,50715143,1,a9024463328,,2
110,2,Evening Run,2154.0,633,642,14.2,Run,Run,0.0,9024452880,2023-05-07T00:56:59Z,2023-05-06T19:56:59Z,(GMT-06:00) America/Chicago,-18000.0,,,,0,16,0,3,0,False,False,False,False,everyone,False,g12676585,"[30.560190975666046, -97.76613478548825]","[30.560014368966222, -97.76622304692864]",3.403,4.534,,,,,,,True,158.1,177.0,False,True,281.6,271.8,9681825455.0,9681825455,EA05E406-1631-4BE4-93CE-7F4110BA0D0E.fit,False,0,0,False,11.0,50715143,1,a9024452880,exoyDj}usQH@AB[Jq@JWNO@KEIOKc@IyAF_BRs@LIP?v@AVFgA@MAQOEIQ{@?a@JqAIsAFo@@w@X{A^q@ZYP?`AJ^A\B`@Jf@B`@FpBLR?\Q^Gp@e@h@MPAxAHPCf@Wh@CNIn@s@HEB@@DGJs@n@MFI@MAS@i@TWB}@Ac@GI@o@Nk@b@cBPuAIa@I]?q@GkA@y@IQJUX_@p@[~AAzABlAGjAAh@NpAAVMz@CjA@lADVFF\RJCPKd@@ZMd@?,2
111,2,Night Run,3469.7,957,957,18.4,Run,Run,0.0,9018422352,2023-05-06T03:16:11Z,2023-05-05T22:16:11Z,(GMT-06:00) America/Chicago,-18000.0,,,,0,26,4,1,0,False,False,False,False,everyone,False,g12675441,"[30.2504073176533, -97.8631840646267]","[30.249966345727444, -97.86326344124973]",3.626,7.097,,,,,,,True,153.6,177.0,False,True,289.4,281.4,9675445788.0,9675445788,7571D474-6B54-4E99-BB15-BF5DBCB859A9.fit,False,0,1,False,6.0,50715143,1,a9018422352,_hswD|{htQJEEMBCNFTPEQOUC?DPEAEOECc@BAHNJ?A`@ADETDCE[YOEFBBBQCACDKGHADZRPDF?@ACGSKWSGQ?WJO^StA]K@i@JQEGB@P\j@F^ENQFERq@?GDJEBEIGIKdANH?ACWIDEUFAB@DLN\RTXCE,2
112,2,Afternoon Run,6596.3,1814,1818,51.2,Run,Run,0.0,9011678469,2023-05-04T20:09:43Z,2023-05-04T15:09:43Z,(GMT-06:00) America/Chicago,-18000.0,,,,5,26,2,1,0,False,False,False,False,everyone,False,g12675441,"[30.266386913135648, -97.76604157872498]","[30.260718734934926, -97.74529494345188]",3.636,5.172,,,,,,,True,169.7,179.0,False,True,142.6,131.0,9668326543.0,9668326543,B3C35646-EAFB-455C-8BA0-98F7F824BC70.fit,False,0,0,False,56.0,50715143,1,a9011678469,{kvwDx|usQn@_@`AWTKPMHMFW?e@Gm@[eB?ODKPOh@]HQ@[Gg@Qm@qA{Ck@cAw@eBw@wBQs@AUBO`@kAzAiFp@}AvAgE`@s@P}@V_At@eBr@gBLa@Hm@Ni@T[v@e@P]BUCg@]oBEg@FcDNeANc@p@{@Ra@Jc@Fq@V{AdAcD`@_BLc@`@s@`AcAJWb@cBJUNQx@o@RYJe@XcDp@sC\gATsAPi@x@wAdAeA^[h@[~@u@XKnBg@`A[fAQzAKlBI|@KnBObC[hAG\IXWHYNgAFMLMfAk@r@e@rAm@b@_@n@[d@e@`Ay@\Kp@IJELKR[z@eAZi@T{@`@eALw@f@m@h@}ADQAk@@Y^kA`BmEPyANWr@e@X[R[b@eA^uA?c@CaBFk@JUZa@d@uAVyAn@_BRo@PQ@LAFsAxCUlAQ`@Y|@a@h@M\G`@?bAEx@]pBWn@c@l@QLs@RUPGHGRIhASjAsAhEE\?l@G`@a@fA[`@MTGTIn@Kb@k@zA[d@c@`@c@h@URMFe@F]Jq@d@gA|@i@Tg@b@iAh@eAn@i@TYPKLKTSlAKPUNMFS@_AAs@BcFd@}CP{B^iA^eAViAd@{@l@gA`AmBvB]n@Kd@,2
